COMMAND     PID             USER   FD      TYPE             DEVICE   SIZE/OFF                NODE NAME
loginwind   193 vishalendupandey  cwd       DIR                1,4        704                   2 /
UserEvent   479 vishalendupandey   37r      DIR                1,4        864             9179576 /private/var
UserEvent   479 vishalendupandey   38r      DIR                1,4        192             9179575 /private
UserEvent   479 vishalendupandey   39r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   40r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   41r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   42r      DIR                1,4         96             1426711 /Users/vishalendupandey/Library/Application Support/com.apple.ContextStoreAgent
UserEvent   479 vishalendupandey   43r      DIR                1,4       1824              689150 /Users/vishalendupandey/Library/Application Support
UserEvent   479 vishalendupandey   44r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey   45r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey   46r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey   47r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   48r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   49r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   50r      DIR                1,4        352              690850 /Users/vishalendupandey/Library/Caches/GeoServices
UserEvent   479 vishalendupandey   51r      REG                1,4     226040             9208035 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
UserEvent   479 vishalendupandey   52r      DIR                1,4        480              736274 /Users/vishalendupandey/Library/Caches/com.apple.appstoreagent
UserEvent   479 vishalendupandey   53r      DIR                1,4       3136              689135 /Users/vishalendupandey/Library/Caches
UserEvent   479 vishalendupandey   54r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey   55r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey   56r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey   57r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   58r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   59r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   60r      REG                1,4          0              736381 /Users/vishalendupandey/Library/Caches/com.apple.appstoreagent/crossfireEnabled
UserEvent   479 vishalendupandey   61r      DIR                1,4        480              736274 /Users/vishalendupandey/Library/Caches/com.apple.appstoreagent
UserEvent   479 vishalendupandey   62r      DIR                1,4       3136              689135 /Users/vishalendupandey/Library/Caches
UserEvent   479 vishalendupandey   63r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey   64r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey   65r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey   66r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   67r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   68r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   69u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey   70r      DIR                1,4       1120             9200860 /Applications
UserEvent   479 vishalendupandey   71r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   72r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   73r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   74r      DIR                1,4        128             9203102 /Applications/Utilities
UserEvent   479 vishalendupandey   75r      DIR                1,4       1120             9200860 /Applications
UserEvent   479 vishalendupandey   76r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   77r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   78r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   79u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey   80r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey   81r      DIR                1,4        160             9200858 /private/tmp
UserEvent   479 vishalendupandey   82r      DIR                1,4        192             9179575 /private
UserEvent   479 vishalendupandey   83u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey   84r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey   85r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey   86r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey   87r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey   88r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey   89r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey   90r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   91u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey   92r      DIR                1,4        512 1152921500312296377 /System/Library/ColorSync/Profiles
UserEvent   479 vishalendupandey   93r      DIR                1,4        160 1152921500312295748 /System/Library/ColorSync
UserEvent   479 vishalendupandey   94r      DIR                1,4       3744 1152921500311902563 /System/Library
UserEvent   479 vishalendupandey   95r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey   96r      DIR                1,4        320             9191235 /Library/ColorSync/Profiles
UserEvent   479 vishalendupandey   97r      DIR                1,4        128             9191233 /Library/ColorSync
UserEvent   479 vishalendupandey   98r      DIR                1,4       2144             9179915 /Library
UserEvent   479 vishalendupandey   99r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey  100r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey  101r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey  102r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey  103r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey  104r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey  105r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey  106r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey  107r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey  108r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey  109u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey  110r      DIR                1,4       1824              689150 /Users/vishalendupandey/Library/Application Support
UserEvent   479 vishalendupandey  111r      DIR                1,4         96              689190 /Users/vishalendupandey/Library/Internet Plug-Ins
UserEvent   479 vishalendupandey  112r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey  113r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey  114r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey  115r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey  116r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey  117r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey  118u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey  119r      DIR                1,4         96             9196633 /Library/Internet Plug-Ins
UserEvent   479 vishalendupandey  120r      DIR                1,4         96             9196633 /Library/Internet Plug-Ins
UserEvent   479 vishalendupandey  121r      DIR                1,4       2144             9179915 /Library
UserEvent   479 vishalendupandey  122r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey  123r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey  124r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey  125u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey  126r      DIR                1,4       8096              689409 /Users/vishalendupandey/Library/Containers
UserEvent   479 vishalendupandey  127r      DIR                1,4       8096              689409 /Users/vishalendupandey/Library/Containers
UserEvent   479 vishalendupandey  128r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey  129r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey  130r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey  131r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey  132r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey  133r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey  134u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey  135r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey  136r      DIR                1,4       2240              689124 /Users/vishalendupandey/Library
UserEvent   479 vishalendupandey  137r      DIR                1,4       1600              689123 /Users/vishalendupandey
UserEvent   479 vishalendupandey  138r      DIR                1,4        192              643587 /Users
UserEvent   479 vishalendupandey  139r      DIR                1,4        768 1152921500311879682 /System/Volumes/Data
UserEvent   479 vishalendupandey  140r      DIR                1,4         96 1152921500312303809 /System/Volumes
UserEvent   479 vishalendupandey  141r      DIR                1,4        256 1152921500311902446 /System
UserEvent   479 vishalendupandey  142u   KQUEUE                                                   count=0, state=0x8
UserEvent   479 vishalendupandey  143r      DIR                1,4         96              126533 /Library/Application Support/Apple/Remote Desktop
UserEvent   479 vishalendupandey  144r      DIR                1,4         96              126533 /Library/Application Support/Apple/Remote Desktop
